ANO,NÚMERO DA REGIONAL,REGIONAL,CÓDIGO INEP,ESCOLA,QUANTIDADE DE ESTUDANTES,LOGRADOURO,NÚMERO,BAIRRO,MUNICÍPIO,ESTADO,ENDEREÇO,LATITUDE,LONGITUDE,CIÊNCIAS HUMANAS,LINGUAGENS E CÓDIGOS,CIÊNCIAS DA NATUREZA,MATEMÁTICA,REDAÇÃO,MÉDIA GERAL,COMPETÊNCIA 1,COMPETÊNCIA 2,COMPETÊNCIA 3,COMPETÊNCIA 4,COMPETÊNCIA 5
2024,36,SRE LEOPOLDINA,31097373,EE MARIETA SOARES TEIXEIRA,28,RUA ROMUALDO MENEZES,544,MENEZES,CATAGUASES,MG,"RUA ROMUALDO MENEZES, 544, MENEZES, CATAGUASES, MG","-21,3781293","-42,6983548","489,26","527,2","478,96","519,47","601,74","523,33","111,3","140,87","118,26","120,87","110,43"
2024,36,SRE LEOPOLDINA,31097381,EE PROFESSOR CLOVIS SALGADO,51,RUA PERGENTINO DUTRA DE SIQUEIRA,10,PAMPULHA,CATAGUASES,MG,"RUA PERGENTINO DUTRA DE SIQUEIRA, 10, PAMPULHA, CATAGUASES, MG","-21,369864","-42,6772385","493,27","506,13","481,19","497,02","583,13","512,15","118,75","135,63","109,38","118,75","100,63"
2024,36,SRE LEOPOLDINA,31097403,EE PROFESSOR QUARESMA,58,AVENIDA MANOEL INACIO PEIXOTO,2325,DISTRITO INDUSTRIAL,CATAGUASES,MG,"AVENIDA MANOEL INACIO PEIXOTO, 2325, DISTRITO INDUSTRIAL, CATAGUASES, MG","-21,4074661","-42,6724094","525,54","537,5","489,98","504,6","605,31","532,59","117,55","142,45","112,24","122,45","110,61"
2024,40,SRE CARANGOLA,31097551,EE DOUTOR PEDRO PAULO NETO,47,RUA ATRATINO VICTOR DE OLIVEIRA,423,GIVISIEZ,DIVINO,MG,"RUA ATRATINO VICTOR DE OLIVEIRA, 423, GIVISIEZ, DIVINO, MG","-20,5999885","-42,1463948","487,38","507,36","460,35","477,08","655,26","517,49","123,68","152,63","121,05",130,"127,89"
2024,40,SRE CARANGOLA,31097578,EE MELO VIANA,25,RUA DOUTOR NELSON MEIRELES,148,CENTRO,DIVINO,MG,"RUA DOUTOR NELSON MEIRELES, 148, CENTRO, DIVINO, MG",#N/A,#N/A,"496,44","520,98","465,93","498,21",685,"533,31",125,159,127,141,133
2024,40,SRE CARANGOLA,31097632,EE VEREADOR JOSE DE SOUZA GOMES,16,RUA PRINCIPAL,50,CENTRO,DIVINO,MG,"RUA PRINCIPAL, 50, CENTRO, DIVINO, MG","-15,9501827","-44,8637331","498,36","515,14","451,44","512,45","664,29","528,34","125,71","151,43","124,29","138,57","124,29"
2024,40,SRE CARANGOLA,31097641,EE DOS DORNELAS,39,CORREGO DOS DORNELAS,0,,ORIZÂNIA,MG,"CORREGO DOS DORNELAS, 0, , ORIZÂNIA, MG","-20,4751199","-42,177948","481,53","508,59","463,37","468,4","563,23","497,02","112,26","131,61","108,39","116,13","94,84"
2024,40,SRE CARANGOLA,31097683,EE ALTIVO LEOPOLDINO DE SOUZA,36,RUA JAIR DE SOUZA CASTRO,145,CENTRO,ESPERA FELIZ,MG,"RUA JAIR DE SOUZA CASTRO, 145, CENTRO, ESPERA FELIZ, MG","-20,6419739","-41,9183106","489,6","504,22","451,8","491,51","620,77","511,58","115,38",150,"113,85","124,62","116,92"
2024,40,SRE CARANGOLA,31097705,EE INTERVENTOR JULIO DE CARVALHO,63,AVENIDA JAIME TOLEDO,126,CENTRO,ESPERA FELIZ,MG,"AVENIDA JAIME TOLEDO, 126, CENTRO, ESPERA FELIZ, MG","-20,6543441","-41,9097522","517,31","532,7","490,98","521,61","681,38","548,8","127,24","155,86","126,21","140,69","131,38"
2024,40,SRE CARANGOLA,31097713,EE PEDRO INACIO NOGUEIRA,11,POVOADO DE SAO GONCALO,0,,ESPERA FELIZ,MG,"POVOADO DE SAO GONCALO, 0, , ESPERA FELIZ, MG","-20,5609529","-42,0068719","511,18","511,14","462,18","475,15","710,91","534,11","129,09","156,36","129,09","141,82","154,55"
2024,40,SRE CARANGOLA,31097764,EE FAZENDA PARAISO,10,FAZENDA PARAISO,0,,ESPERA FELIZ,MG,"FAZENDA PARAISO, 0, , ESPERA FELIZ, MG","-20,6514374","-41,9085793",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2024,13,SRE MURIAE,31097811,EE AMERICO LOPES,39,R DO CATETE,1,CATETE,EUGENÓPOLIS,MG,"R DO CATETE, 01, CATETE, EUGENÓPOLIS, MG","-21,1008013","-42,1826743","482,08","510,56","459,64","480,33",600,"506,52","114,19",140,"111,61","122,58","111,61"
2024,40,SRE CARANGOLA,31098035,EE SAO MATEUS,18,PCA DARCET BATALHA,1,CENTRO,FARIA LEMOS,MG,"PCA DARCET BATALHA, 01, CENTRO, FARIA LEMOS, MG","-20,8089325","-42,0116351","471,01","490,46","452,04","488,43","641,43","508,67","118,57","144,29","124,29","125,71","128,57"
2024,13,SRE MURIAE,31098060,EE CORONEL FRANCISCO GAMA,32,RUA PADRE TEOFILO DE SOUZA,78,CENTRO,LARANJAL,MG,"RUA PADRE TEOFILO DE SOUZA, 78, CENTRO, LARANJAL, MG","-21,3637605","-42,4828931","501,65","514,62","479,37","510,65","558,33","512,92","106,67","136,67",105,"116,67","93,33"
2024,36,SRE LEOPOLDINA,31098221,EE EMILIO RAMOS PINTO,15,RUA PADRE JOSE DOMINGUES GOMES,S/N,SEMINARIO,LEOPOLDINA,MG,"RUA PADRE JOSE DOMINGUES GOMES, S/N, SEMINARIO, LEOPOLDINA, MG","-21,5286171","-42,6472256","430,55","396,2","426,8","436,55",460,"430,02",100,120,60,100,80
2024,36,SRE LEOPOLDINA,31098230,EE ENEAS FRANCA,35,RUA PROFESSOR EMILIO R PINTO,168,BELA VISTA,LEOPOLDINA,MG,"RUA PROFESSOR EMILIO R PINTO, 168, BELA VISTA, LEOPOLDINA, MG","-21,5222267","-42,6362271","445,73","499,73","456,79","468,67","586,67","491,52","114,29",140,"108,57","123,81",100
2024,36,SRE LEOPOLDINA,31098256,EE LUIZ SALGADO LIMA,81,RUA CANDIDA MARIA FAJARDO LAMOGLIA,S/N,MARIA GUIMARAES FRANCA,LEOPOLDINA,MG,"RUA CANDIDA MARIA FAJARDO LAMOGLIA, S/N, MARIA GUIMARAES FRANCA, LEOPOLDINA, MG","-21,5249042","-42,6417085","477,05","514,73","471,37","484,53","631,23","515,78","118,9","144,11","117,26","130,14","120,82"
2024,36,SRE LEOPOLDINA,31098264,EE OMAR RESENDE PERES,21,RUA ANTONIO FERNANDES VALENTIM,S/N,QUINTA RESIDENCIA,LEOPOLDINA,MG,"RUA ANTONIO FERNANDES VALENTIM, S/N, QUINTA RESIDENCIA, LEOPOLDINA, MG","-21,5360495","-42,6501488","414,34","477,95","410,54","442,27","518,18","452,66","103,64","134,55","90,91","105,45","83,64"
2024,36,SRE LEOPOLDINA,31098302,EE PROFESSOR BOTELHO REIS,96,PRACA PROFESSOR BOTELHO REIS,102,CENTRO,LEOPOLDINA,MG,"PRACA PROFESSOR BOTELHO REIS, 102, CENTRO, LEOPOLDINA, MG","-21,5293493","-42,6443799","485,04","503,5","467,63","479,81","572,15","501,63","110,38","139,24","107,34","122,28","92,91"
2024,36,SRE LEOPOLDINA,31098311,EE SEBASTIAO SILVA COUTINHO,23,RUA GENERAL OLIMPIO MOURAO FILHO,S/N,ALTO DOS PIRINEUS,LEOPOLDINA,MG,"RUA GENERAL OLIMPIO MOURAO FILHO, S/N, ALTO DOS PIRINEUS, LEOPOLDINA, MG","-21,527374","-42,6378093","437,38","467,16","447,16","449,2","571,43","474,47","112,86","138,57","111,43","122,86","85,71"
2024,13,SRE MURIAE,31098434,EE PADRE ALFREDO KOBAL,48,R MIGUEL GONCALVES GOMES,0,CENTRO,MIRADOURO,MG,"R MIGUEL GONCALVES GOMES, 0, CENTRO, MIRADOURO, MG","-20,8919925","-42,3431169","475,02","502,9","466,1","465,36",638,"509,48","121,5",152,118,"129,5",117
2024,13,SRE MURIAE,31098515,EE SANTO ANTONIO,67,AVENIDA PRESIDENTE MEDICE,315,CENTRO,MIRAÍ,MG,"AVENIDA PRESIDENTE MEDICE, 315, CENTRO, MIRAÍ, MG",#N/A,#N/A,"480,38","503,21","459,32","511,92","652,36","521,44","117,45","156,36","121,09","135,64","121,82"
2024,13,SRE MURIAE,31098540,EE DOUTOR OLAVO TOSTES,168,R DR MARCUS TARCISIO,0,BARRA,MURIAÉ,MG,"R DR MARCUS TARCISIO, 0, BARRA, MURIAÉ, MG","-21,1301233","-42,379956","490,09","516,13","471,43","499,79","606,41","516,77","117,1","142,9","113,74","125,95","106,72"
2024,13,SRE MURIAE,31098647,EE ENGENHEIRO ORLANDO FLORES,141,AVFRANCISCO DORNELAS,444,DORNELAS,MURIAÉ,MG,"AVFRANCISCO DORNELAS, 444, DORNELAS, MURIAÉ, MG","-21,1287211","-42,3739671","511,48","529,02","492,23","534,94","654,57","544,45","126,09","150,87","121,3","132,61","123,7"
2024,13,SRE MURIAE,31098680,EE PROFESSOR GONCALVES COUTO,119,RUA CORONEL PEREIRA SOBRINHO,915,PORTO,MURIAÉ,MG,"RUA CORONEL PEREIRA SOBRINHO, 915, PORTO, MURIAÉ, MG","-21,1275104","-42,3522078","469,88","498,09","458,86","481,61","597,63","501,21","112,9","139,57","111,61","121,29","112,26"
2024,13,SRE MURIAE,31098701,EE PROFESSOR ORLANDO DE LIMA FARIA,73,R MANOEL VILAS BOAS,450,SAO FRANCISCO,MURIAÉ,MG,"R MANOEL VILAS BOAS, 450, SAO FRANCISCO, MURIAÉ, MG","-21,1363818","-42,3623352","504,01","526,76","491,62","521,06","684,48","545,59","128,96","157,31","125,97","142,69","129,55"
2024,13,SRE MURIAE,31098710,EE ANTONIO VICOSO MAGALHAES,20,RUA CANDIDA GUEDES PEREIRA,0,SAO PEDRO,MURIAÉ,MG,"RUA CANDIDA GUEDES PEREIRA, 0, SAO PEDRO, MURIAÉ, MG","-21,1270536","-42,362471","481,52","508,92","460,34","506,41","587,06","508,85","115,29",140,"114,12","112,94","104,71"
2024,13,SRE MURIAE,31098809,EE PEDRO VICENTE DE FREITAS,10,R DONA FRANCA,0,CENTRO,MURIAÉ,MG,"R DONA FRANCA, 0, CENTRO, MURIAÉ, MG","-21,1398549","-42,3561208","559,29","524,81","464,21","515,89","657,5","544,34",120,"147,5","122,5","137,5",130
2024,13,SRE MURIAE,31098965,EE CONEGO AMERICO DUARTE,21,PCA ROSARIO DE FATIMA,0,CENTRO,ROSÁRIO DA LIMEIRA,MG,"PCA ROSARIO DE FATIMA, 0, CENTRO, ROSÁRIO DA LIMEIRA, MG","-20,9792571","-42,5110977","522,08","522,32","488,96","531,13","748,89","562,68","134,44","168,89","136,67","155,56","153,33"
2024,13,SRE MURIAE,31098981,EE JOAO TEIXEIRA SIQUEIRA,18,R ALBERTO CERQUEIRA,0,CENTRO,MURIAÉ,MG,"R ALBERTO CERQUEIRA, 0, CENTRO, MURIAÉ, MG","-21,1306697","-42,3685641","471,89","523,97","496,25","458,12","522,86","494,62","102,86","114,29","94,29","108,57","102,86"
2024,13,SRE MURIAE,31099015,EE ARTUR BERNARDES,23,R ANTONIO JOSE DE ANDRADE,20,CENTRO,PALMA,MG,"R ANTONIO JOSE DE ANDRADE, 20, CENTRO, PALMA, MG","-19,7650158","-44,0984078","460,84","485,67","440,81","454,88",665,"501,44","126,25","153,75","123,75","142,5","118,75"
2024,13,SRE MURIAE,31099121,EE JOSE BONIFACIO,20,AV CEL TELEMACO POMPEI,120,CENTRO,PATROCÍNIO DO MURIAÉ,MG,"AV CEL TELEMACO POMPEI, 120, CENTRO, PATROCÍNIO DO MURIAÉ, MG","-21,1520789","-42,2132829","484,66","501,14","477,67",498,"537,65","499,82","103,53","122,35","102,35","112,94","96,47"
2024,36,SRE LEOPOLDINA,31099171,EE CAPITAO OVIDIO LIMA,31,AVENIDA PRES CARLOS LUZ,141,CENTRO,PIRAPETINGA,MG,"AVENIDA PRES CARLOS LUZ, 141, CENTRO, PIRAPETINGA, MG","-21,6580415","-42,344265","452,35","485,05","436,63","449,46","447,5","454,2","90,83","109,17","80,83","91,67",75
2024,36,SRE LEOPOLDINA,31099252,EE OLAVO BILAC,60,PCA AMERICO SIMAO,102,CENTRO,RECREIO,MG,"PCA AMERICO SIMAO, 102, CENTRO, RECREIO, MG","-21,5266555","-42,4687061","461,76","464,25","450,36","478,13","522,17","475,33","105,22","127,83","100,87","109,57","78,7"
2024,13,SRE MURIAE,31099317,EE SEVERINO REZENDE,14,R CRISTOVAO DE ABREU,0,CENTRO,SANTANA DE CATAGUASES,MG,"R CRISTOVAO DE ABREU, 0, CENTRO, SANTANA DE CATAGUASES, MG","-21,2903542","-42,5556042","507,31","541,24","461,81","541,92","712,73",553,"123,64","172,73","129,09","149,09","138,18"
2024,36,SRE LEOPOLDINA,31099376,EE MIRANDA MANSO,19,R NAPOLEAO GAVIOLI,150,BELA VISTA,SANTO ANTÔNIO DO AVENTUREIRO,MG,"R NAPOLEAO GAVIOLI, 150, BELA VISTA, SANTO ANTÔNIO DO AVENTUREIRO, MG","-21,760692","-42,8166579","479,39","509,62","459,83","458,07","523,08",486,"106,15","121,54","98,46","113,85","83,08"
2024,13,SRE MURIAE,31099431,EE SANTO AGOSTINHO,32,R DA APARECIDA,362,,SÃO FRANCISCO DO GLÓRIA,MG,"R DA APARECIDA, 362, , SÃO FRANCISCO DO GLÓRIA, MG","-20,7902788","-42,2681456","514,65","522,59","469,15","548,14","717,6","554,43","129,6","165,6","138,4","148,8","135,2"
2024,40,SRE CARANGOLA,31099503,EE ILKA CAMPOS VARGAS,42,AV IMACULADA CONCEICAO,475,QUEBRA COPO,TOMBOS,MG,"AV IMACULADA CONCEICAO, 475, QUEBRA COPO, TOMBOS, MG","-20,9149278","-42,0261516","436,11","477,08","445,92","464,07","561,82",477,"109,09","128,48","104,85","117,58","101,82"
2024,13,SRE MURIAE,31099562,EE ASSIS BRASIL,27,RUA JOSE BORGES FILHO,114,CENTRO,VIEIRAS,MG,"RUA JOSE BORGES FILHO, 114, CENTRO, VIEIRAS, MG","-20,8647754","-42,2457281","443,98","478,09","437,21","469,67","638,18","493,43","120,91","148,18","119,09","135,45","114,55"
2024,36,SRE LEOPOLDINA,31099589,EE CAPITAO GODOY,33,AV CINEASTA HUMBERTO MAURO,186,CENTRO,VOLTA GRANDE,MG,"AV CINEASTA HUMBERTO MAURO, 186, CENTRO, VOLTA GRANDE, MG","-21,7715727","-42,5387771","425,89","459,03","445,23","433,96","499,05","452,63","104,76","130,48","97,14","110,48","56,19"
2024,14,SRE NOVA ERA,31102750,EE JOSE MODESTO AVILA,73,R SERGIPE,82,MARIA MARCELINA DE JESUS,BELA VISTA DE MINAS,MG,"R SERGIPE, 82, MARIA MARCELINA DE JESUS, BELA VISTA DE MINAS, MG","-19,8288592","-43,0968407","464,47","489,8","454,86","485,66","583,64","495,69","114,91","138,91","116,36","126,91","86,55"
2024,2,SRE METROPOLITANA A,31102792,EE EDMUNDO PENA,33,R CEL ANTONIO ERNESTO,61,CENTRO,BOM JESUS DO AMPARO,MG,"R CEL ANTONIO ERNESTO, 61, CENTRO, BOM JESUS DO AMPARO, MG","-19,7078985","-43,4757653","477,51","503,84","473,82","486,72","548,8","498,14",108,"129,6","103,2","111,2","96,8"
2024,14,SRE NOVA ERA,31102831,EE DONA JACY FRANCISCA GARCIA,15,RUA DICAO RAIMUNDO G FREITAS,146,,DIONÍSIO,MG,"RUA DICAO RAIMUNDO G FREITAS, 146, , DIONÍSIO, MG","-19,8273082","-42,6327387","462,48","484,57","431,47","451,42",464,"458,79",98,120,86,94,66
2024,14,SRE NOVA ERA,31102873,EE JOSE MARTINS DRUMOND,27,R TABELIAO JOSE CERQUEIRA DE ARAUJO,95,CENTRO,DIONÍSIO,MG,"R TABELIAO JOSE CERQUEIRA DE ARAUJO, 95, CENTRO, DIONÍSIO, MG","-19,8413591","-42,7765316","422,78","471,73","446,68","484,07",672,"499,45","122,4","150,4","124,8","138,4",136
2024,14,SRE NOVA ERA,31102911,EE PROFESSOR ALCIDES FERNANDES DE ASSUNCAO,47,RUA PROFESSOR OTAVIANO DE BRITO,155,SAO GERALDO,FERROS,MG,"RUA PROFESSOR OTAVIANO DE BRITO, 155, SAO GERALDO, FERROS, MG","-19,2324385","-43,0192218","472,82","507,18","467,69","464,81",600,"502,5",122,146,"111,33",128,"92,67"
2024,14,SRE NOVA ERA,31103098,EE ANTONIO LINHARES GUERRA,58,R AFONSO PENA,494,MACHADO,ITABIRA,MG,"R AFONSO PENA, 494, MACHADO, ITABIRA, MG","-19,6503","-43,23169","486,96","517,9","470,69","485,88","581,22","508,53","115,92","141,22","110,2","119,18","94,69"
2024,14,SRE NOVA ERA,31103161,EE MESTRE ZECA AMANCIO,69,RUA IRMAOS DE CAUX,100,CENTRO,ITABIRA,MG,"RUA IRMAOS DE CAUX, 100, CENTRO, ITABIRA, MG","-19,61742","-43,2096975","503,95","528,33","485,8","533,13","635,09","537,26","124,53","146,79",120,"126,42","117,36"
2024,14,SRE NOVA ERA,31103179,EE DA FAZENDA DA BETANIA,14,R PASSARO VERDE,618,PEDREIRA,ITABIRA,MG,"R PASSARO VERDE, 618, PEDREIRA, ITABIRA, MG","-19,5937333","-43,19193","466,68","490,82","457,22","453,56","574,55","488,57","116,36","145,45","109,09","123,64",80
2024,14,SRE NOVA ERA,31103187,EE TRAJANO PROCOPIO DE ALVARENGA SILVA MONTEIRO,207,R JOSE BASILIO CAETANO,0,DOZE DE MARCO,ITABIRA,MG,"R JOSE BASILIO CAETANO, 0, DOZE DE MARCO, ITABIRA, MG","-19,6371084","-43,2223772","519,98","535,01","497,56","532,16","701,61","557,26","129,57","163,12","131,18","141,4","136,34"
2024,14,SRE NOVA ERA,31103209,EE PROFESSOR EMILIO PEREIRA DE MAGALHAES,12,AV CAUE,0,CAMPESTRE,ITABIRA,MG,"AV CAUE, 0, CAMPESTRE, ITABIRA, MG","-19,6158695","-43,2180088","494,26","508,83","480,14","499,76","657,5","528,1",120,135,130,"142,5",130
2024,14,SRE NOVA ERA,31103225,EE PROFESSORA PALMIRA MORAIS,30,RUA ANTONIO OLINTO ZEFERINO,0,COLINA DA PRAIA,ITABIRA,MG,"RUA ANTONIO OLINTO ZEFERINO, 0, COLINA DA PRAIA, ITABIRA, MG","-19,6333687","-43,2090492","510,83","522,07","467,46","494,55",610,"520,98","118,67","145,33","117,33","123,33","105,33"
2024,14,SRE NOVA ERA,31103241,EE PROFESSORA MARCIANA MAGALHAES,22,R DOS JORNALISTAS,100,GABIROBA,ITABIRA,MG,"R DOS JORNALISTAS, 100, GABIROBA, ITABIRA, MG","-19,649112","-43,212485","496,31","528,27","459,59","512,94","654,44","530,31","126,67","148,89","126,67",130,"122,22"
2024,14,SRE NOVA ERA,31103306,EE PROFESSOR MANOEL SOARES,12,R DOMINGOS LAGE,S/N,CENTRO,ITABIRA,MG,"R DOMINGOS LAGE, S/N, CENTRO, ITABIRA, MG","-19,63529","-43,23194","492,5","536,86","486,97","475,16",660,"530,3","125,45","150,91","123,64","134,55","125,45"
2024,14,SRE NOVA ERA,31103314,EE ANTONIO MARTINS PEREIRA,17,R PRINCIPAL,0,CENTRO,ITABIRA,MG,"R PRINCIPAL, 0, CENTRO, ITABIRA, MG","-15,9633809","-44,8570822","456,09","508,03","459,41","485,34","553,33","492,44",112,140,104,116,"81,33"
2024,14,SRE NOVA ERA,31103331,EE EMIDIO DE SALES,11,R ROMAO GRAMACHO,415,CENTRO,ITAMBÉ DO MATO DENTRO,MG,"R ROMAO GRAMACHO, 415, CENTRO, ITAMBÉ DO MATO DENTRO, MG","-19,416953","-43,320765","434,96","489,55","450,05","451,05","587,27","482,58","116,36","134,55","116,36",120,100
2024,14,SRE NOVA ERA,31103349,EE ALBERTO PEREIRA LIMA,22,AV ARMANDO FAJARDO,0,LOANDA,JOÃO MONLEVADE,MG,"AV ARMANDO FAJARDO, 0, LOANDA, JOÃO MONLEVADE, MG","-19,8155716","-43,1545037","521,99","517,29","481,16","557,39",625,"540,57","118,75","147,5","123,75","121,25","113,75"
2024,14,SRE NOVA ERA,31103489,EE LUIZ PRISCO DE BRAGA,168,R RAPOSOS,97,LOURDES,JOÃO MONLEVADE,MG,"R RAPOSOS, 97, LOURDES, JOÃO MONLEVADE, MG","-19,8153336","-43,1778908","529,66","543,52","504,85","548,14","702,45","565,72","133,67","159,57","134,68","143,17","131,37"
2024,14,SRE NOVA ERA,31103497,EE MANOEL LOUREIRO,71,R NOVA YORK,0,CRUZEIRO CELESTE,JOÃO MONLEVADE,MG,"R NOVA YORK, 0, CRUZEIRO CELESTE, JOÃO MONLEVADE, MG","-19,8404811","-43,1787658","500,25","520,41","471,24","526,23","658,21","535,27","123,57","153,57","122,14","139,29","119,64"
2024,14,SRE NOVA ERA,31103527,EE DOUTOR GERALDO PARREIRAS,127,AV AEROPORTO,0,VILA TANQUE,JOÃO MONLEVADE,MG,"AV AEROPORTO, 0, VILA TANQUE, JOÃO MONLEVADE, MG","-19,8245063","-43,1381738","507,8","536,7","498,09","531,91","671,4","549,18","128,41","156,45","128,22","136,64","121,68"
2024,14,SRE NOVA ERA,31103586,EE NOSSA SENHORA DE FATIMA,78,R ADELINO FELIPE,329,SERRA,NOVA ERA,MG,"R ADELINO FELIPE, 329, SERRA, NOVA ERA, MG","-19,762645","-43,034888","520,42","520,65","478,27","511,56","646,89","535,56","120,33","146,89","116,72","135,41","127,54"
2024,14,SRE NOVA ERA,31103616,EE DA VILA SANTA ROSA,11,ROD MG,0,VILA STA ROSA,NOVA ERA,MG,"ROD MG, 0, VILA STA ROSA, NOVA ERA, MG","-19,7657992","-43,0350217","483,84","517,29","441,07","431,43",582,"491,13",118,150,108,114,92
2024,14,SRE NOVA ERA,31103641,EE LUIZA DOS SANTOS FERREIRA,23,R DAS PALMEIRAS,46,CENTRO,PASSABÉM,MG,"R DAS PALMEIRAS, 46, CENTRO, PASSABÉM, MG","-19,3521634","-43,1391013","499,41","503,35","461,57","481,89","635,56","516,36","116,67","147,78",120,"131,11",120
2024,14,SRE NOVA ERA,31103691,EE PROFESSOR ANTONIO FERNANDES PINTO,45,AVENIDA DOM JOAQUIM SILVERIO,178,CENTRO,RIO PIRACICABA,MG,"AVENIDA DOM JOAQUIM SILVERIO, 178, CENTRO, RIO PIRACICABA, MG","-19,9280536","-43,1684967","496,13","513,63","471,2","501,02","569,66","510,33","117,24","137,93","111,03","118,62","84,83"
2024,14,SRE NOVA ERA,31103756,EE DOUTOR COSTA,20,AV ISRAEL PINHEIRO,720,CONSELHO,SANTA MARIA DE ITABIRA,MG,"AV ISRAEL PINHEIRO, 720, CONSELHO, SANTA MARIA DE ITABIRA, MG","-19,4477323","-43,1154508","456,62","490,01","448,04","471,56",610,"495,25","114,29","147,14","111,43","124,29","112,86"
2024,14,SRE NOVA ERA,31103802,EE AGENOR GUERRA,34,R CASEMIRO ANDRADE,215,CENTRO,SANTA MARIA DE ITABIRA,MG,"R CASEMIRO ANDRADE, 215, CENTRO, SANTA MARIA DE ITABIRA, MG","-19,4494903","-43,1142424","483,19","495,35","449,48","480,6","563,87","494,5","113,55","132,26","106,45","112,26","99,35"
2024,14,SRE NOVA ERA,31103829,EE PROFESSOR JOSE MADUREIRA DE OLIVEIRA,12,R MAJOR QUINTAO,236,CENTRO,SANTO ANTÔNIO DO RIO ABAIXO,MG,"R MAJOR QUINTAO, 236, CENTRO, SANTO ANTÔNIO DO RIO ABAIXO, MG","-19,2294394","-43,25119","532,14","524,65","474,55","557,25",660,"549,72",128,150,122,130,130
2024,14,SRE NOVA ERA,31103888,EE MARQUES AFONSO,58,R DOMINGOS MARQUES AFONSO,269,RETIRO,SÃO DOMINGOS DO PRATA,MG,"R DOMINGOS MARQUES AFONSO, 269, RETIRO, SÃO DOMINGOS DO PRATA, MG","-19,8733425","-42,9621892","494,01","507,24","469,83","498,41","559,58","505,81","112,5","132,5","108,33","114,58","91,67"
2024,14,SRE NOVA ERA,31103993,EE VICENTE DE PAULA FRAGA,19,R MANOEL OLIMPIO MAGALHAES,244,DISTRITO VARGEM LINDA,SÃO DOMINGOS DO PRATA,MG,"R MANOEL OLIMPIO MAGALHAES, 244, DISTRITO VARGEM LINDA, SÃO DOMINGOS DO PRATA, MG","-19,9422663","-42,9333939","491,76",507,"473,07","498,36",572,"508,44",120,134,116,128,74
2024,14,SRE NOVA ERA,31104051,EE DESEMBARGADOR MOREIRA SANTOS,84,RUA HENRIQUETA RUBIM,12,CENTRO,SÃO GONÇALO DO RIO ABAIXO,MG,"RUA HENRIQUETA RUBIM, 12, CENTRO, SÃO GONÇALO DO RIO ABAIXO, MG","-19,826704","-43,3599175","495,61","510,99","464,41","505,72","624,31","520,21","116,47","141,57","114,51","123,14","128,63"
2024,14,SRE NOVA ERA,31104108,EE ROMEU PERDIGAO,32,RUA MARIO ROLLA,173,CENTRO,SÃO JOSÉ DO GOIABAL,MG,"RUA MARIO ROLLA, 173, CENTRO, SÃO JOSÉ DO GOIABAL, MG","-19,9277532","-42,7051428","483,47","488,73","445,11","484,12","591,3","498,55","112,17","143,48","108,7","120,87","106,09"
2024,14,SRE NOVA ERA,31104141,EE ODILON BEHRENS,20,RUA GODOFREDO CANDIDO DE ALMEIDA,641,CENTRO,SÃO SEBASTIÃO DO RIO PRETO,MG,"RUA GODOFREDO CANDIDO DE ALMEIDA, 641, CENTRO, SÃO SEBASTIÃO DO RIO PRETO, MG","-19,2859157","-43,1754167","483,17","474,89","482,68","486,61","610,59","507,59","122,35","141,18","114,12","132,94",100
2024,15,SRE OURO PRETO,31106003,EE PADRE SIMIM,41,AV MARGINAL SUL,270,CENTRO,ACAIACA,MG,"AV MARGINAL SUL, 270, CENTRO, ACAIACA, MG","-20,3679994","-43,1399021","457,63","499,53","442,09","478,06",560,"487,46","104,55","139,09",110,"119,09","87,27"
2024,2,SRE METROPOLITANA A,31106020,EE DOUTOR GAMA CERQUEIRA,26,RUA TUPINIKINS,S/N,CARIJOS,BELO VALE,MG,"RUA TUPINIKINS, S/N, CARIJOS, BELO VALE, MG","-20,4074726","-44,0289878","475,38","493,2","477,21","506,42",706,"531,64",131,163,132,144,136
2024,15,SRE OURO PRETO,31106101,EE CORONEL NICOLAU SAMPAIO,22,R PE ARLINDO VIEIRA,209,CENTRO,DIOGO DE VASCONCELOS,MG,"R PE ARLINDO VIEIRA, 209, CENTRO, DIOGO DE VASCONCELOS, MG","-20,490269","-43,200434","540,41","529,33","485,22","554,97","692,22","560,43","135,56","154,44","128,89","144,44","128,89"
2024,15,SRE OURO PRETO,31106151,EE ENGENHEIRO QUEIROZ JUNIOR,94,AV QUEIROZ JUNIOR,1675,PRAIA,ITABIRITO,MG,"AV QUEIROZ JUNIOR, 1675, PRAIA, ITABIRITO, MG","-20,2449191","-43,8049535","510,34","523,53","474,58","516,07","593,58","523,62","117,04","138,27","111,36","123,7","103,21"
2024,15,SRE OURO PRETO,31106160,EE HENRIQUE MICHEL,36,R CARIOCA,628,STA RITA,ITABIRITO,MG,"R CARIOCA, 628, STA RITA, ITABIRITO, MG","-20,2555681","-43,8138274","527,28","542,89","509,02","533,27","668,24","556,14","122,94","154,71","121,76","133,53","135,29"
